obesity_rates_new,total_budget,clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling,log_clean_air,log_clean_environ,log_health_training,log_school_awareness,log_media_awareness,log_sub_counselling
0.004197405,139000,21000,22000,18000,41000,18000,19000,4.32,4.34,4.26,4.61,4.26,4.28
0.002171623,220000,50000,17000,23000,74000,30000,26000,4.70,4.23,4.36,4.87,4.48,4.41
0.002043562,160000,41000,45000,5000,26000,29000,14000,4.61,4.65,3.70,4.41,4.46,4.15
0.002609146,161000,33000,42000,19000,50000,10000,7000,4.52,4.62,4.28,4.70,4.00,3.85
0.00215296,130000,37000,52000,17000,8000,3000,13000,4.57,4.72,4.23,3.90,3.48,4.11
0.002875386,199000,72000,27000,14000,64000,15000,7000,4.86,4.43,4.15,4.81,4.18,3.85
0.003614481,831000,64000,272000,130000,126000,140000,99000,4.81,5.43,5.11,5.10,5.15,5.00
0.006764216,91000,15000,16000,13000,21000,18000,8000,4.18,4.20,4.11,4.32,4.26,3.90
0.004222441,99000,24000,19000,9000,28000,10000,9000,4.38,4.28,3.95,4.45,4.00,3.95
0.002404908,201000,55000,68000,11000,25000,31000,11000,4.74,4.83,4.04,4.40,4.49,4.04
0.005244158,130000,31000,30000,17000,39000,7000,6000,4.49,4.48,4.23,4.59,3.85,3.78
0.002157882,90000,35000,25000,9000,4000,13000,4000,4.54,4.40,3.95,3.60,4.11,3.60
0.00526152,449000,96000,147000,18000,118000,48000,22000,4.98,5.17,4.26,5.07,4.68,4.34
0.004109687,239000,42000,72000,22000,48000,39000,16000,4.62,4.86,4.34,4.68,4.59,4.20
0.002330128,230000,58000,67000,15000,38000,31000,21000,4.76,4.83,4.18,4.58,4.49,4.32
0.00484639,370000,73000,102000,37000,78000,63000,17000,4.86,5.01,4.57,4.89,4.80,4.23
0.00277593,290000,32000,80000,22000,63000,59000,34000,4.51,4.90,4.34,4.80,4.77,4.53
0.002381515,349000,47000,154000,61000,31000,42000,14000,4.67,5.19,4.79,4.49,4.62,4.15
0.002997512,141000,25000,32000,6000,46000,17000,15000,4.40,4.51,3.78,4.66,4.23,4.18
0.003600465,149000,46000,29000,18000,34000,14000,8000,4.66,4.46,4.26,4.53,4.15,3.90
0.002573724,551000,149000,10000,84000,214000,63000,31000,5.17,4.00,4.92,5.33,4.80,4.49
0.001765599,180000,50000,21000,16000,66000,12000,15000,4.70,4.32,4.20,4.82,4.08,4.18
0.002239298,180000,35000,36000,31000,27000,24000,27000,4.54,4.56,4.49,4.43,4.38,4.43
0.004082208,299000,70000,68000,24000,57000,52000,28000,4.85,4.83,4.38,4.76,4.72,4.45
0.004192363,281000,98000,19000,22000,75000,55000,12000,4.99,4.28,4.34,4.88,4.74,4.08
0.001480202,50000,12000,9000,6000,20000,2000,1000,4.08,3.95,3.78,4.30,3.30,3.00
0.005942893,411000,139000,145000,10000,20000,63000,34000,5.14,5.16,4.00,4.30,4.80,4.53
0.005433035,240000,17000,94000,15000,51000,47000,16000,4.23,4.97,4.18,4.71,4.67,4.20
0.002682761,230000,47000,27000,28000,78000,21000,29000,4.67,4.43,4.45,4.89,4.32,4.46
0.002725416,340000,81000,64000,54000,81000,29000,31000,4.91,4.81,4.73,4.91,4.46,4.49
0.001528806,79000,18000,33000,3000,12000,10000,3000,4.26,4.52,3.48,4.08,4.00,3.48
0.004472929,189000,81000,48000,7000,24000,13000,16000,4.91,4.68,3.85,4.38,4.11,4.20
0.005012591,580000,157000,112000,38000,134000,78000,61000,5.20,5.05,4.58,5.13,4.89,4.79
0.002066342,580000,76000,86000,88000,178000,102000,50000,4.88,4.93,4.94,5.25,5.01,4.70
0.004061983,200000,53000,67000,14000,39000,8000,19000,4.72,4.83,4.15,4.59,3.90,4.28
0.003016723,310000,70000,58000,18000,77000,50000,37000,4.85,4.76,4.26,4.89,4.70,4.57
0.005590921,260000,52000,65000,23000,52000,53000,15000,4.72,4.81,4.36,4.72,4.72,4.18
0.002050973,411000,108000,65000,23000,130000,57000,28000,5.03,4.81,4.36,5.11,4.76,4.45
0.00443026,250000,48000,78000,24000,54000,26000,20000,4.68,4.89,4.38,4.73,4.41,4.30
0.00310234,269000,89000,39000,5000,79000,20000,37000,4.95,4.59,3.70,4.90,4.30,4.57
0.003205266,449000,94000,79000,54000,110000,84000,28000,4.97,4.90,4.73,5.04,4.92,4.45
0.00293133,249000,63000,68000,17000,57000,28000,16000,4.80,4.83,4.23,4.76,4.45,4.20
0.002087763,1070000,297000,270000,47000,284000,75000,97000,5.47,5.43,4.67,5.45,4.88,4.99
0.002875128,131000,38000,17000,19000,21000,27000,9000,4.58,4.23,4.28,4.32,4.43,3.95
0.002151649,459000,49000,93000,20000,139000,115000,43000,4.69,4.97,4.30,5.14,5.06,4.63
0.002794796,179000,48000,63000,6000,41000,10000,11000,4.68,4.80,3.78,4.61,4.00,4.04
0.005289465,169000,27000,45000,20000,43000,22000,12000,4.43,4.65,4.30,4.63,4.34,4.08
0.003631418,99000,31000,20000,7000,21000,10000,10000,4.49,4.30,3.85,4.32,4.00,4.00
0.003361333,121000,28000,26000,13000,36000,14000,4000,4.45,4.41,4.11,4.56,4.15,3.60
0.002425255,1120000,187000,253000,122000,266000,203000,89000,5.27,5.40,5.09,5.42,5.31,4.95
0.002925126,181000,37000,29000,13000,35000,52000,15000,4.57,4.46,4.11,4.54,4.72,4.18
0.0040262,191000,43000,36000,4000,62000,17000,29000,4.63,4.56,3.60,4.79,4.23,4.46
0.003421701,89000,37000,14000,7000,17000,7000,7000,4.57,4.15,3.85,4.23,3.85,3.85
0.003278336,211000,45000,38000,32000,72000,16000,8000,4.65,4.58,4.51,4.86,4.20,3.90
0.002443179,120000,4000,51000,13000,42000,6000,4000,3.60,4.71,4.11,4.62,3.78,3.60
0.003292334,890000,239000,246000,102000,180000,43000,80000,5.38,5.39,5.01,5.26,4.63,4.90
0.002771889,209000,50000,61000,18000,62000,9000,9000,4.70,4.79,4.26,4.79,3.95,3.95
0.002567543,190000,48000,63000,8000,40000,22000,9000,4.68,4.80,3.90,4.60,4.34,3.95
0.002990518,120000,24000,33000,9000,24000,22000,8000,4.38,4.52,3.95,4.38,4.34,3.90
0.003389731,140000,34000,45000,13000,27000,19000,2000,4.53,4.65,4.11,4.43,4.28,3.30
0.002546258,130000,33000,42000,10000,20000,19000,6000,4.52,4.62,4.00,4.30,4.28,3.78
0.002502792,1170000,278000,333000,84000,291000,121000,63000,5.44,5.52,4.92,5.46,5.08,4.80
0.00250012,200000,23000,50000,23000,63000,26000,15000,4.36,4.70,4.36,4.80,4.41,4.18
0.002393362,139000,32000,39000,13000,21000,28000,6000,4.51,4.59,4.11,4.32,4.45,3.78
0.004159637,330000,19000,136000,51000,69000,34000,21000,4.28,5.13,4.71,4.84,4.53,4.32
0.003943838,120000,17000,33000,13000,32000,21000,4000,4.23,4.52,4.11,4.51,4.32,3.60
0.003745997,260000,58000,111000,32000,16000,15000,28000,4.76,5.05,4.51,4.20,4.18,4.45
0.003971,800000,180000,292000,41000,163000,33000,91000,5.26,5.47,4.61,5.21,4.52,4.96
0.002680334,550000,119000,172000,22000,163000,63000,11000,5.08,5.24,4.34,5.21,4.80,4.04
0.003503683,241000,63000,95000,14000,34000,15000,20000,4.80,4.98,4.15,4.53,4.18,4.30
0.003600335,459000,122000,28000,67000,139000,26000,77000,5.09,4.45,4.83,5.14,4.41,4.89
0.002621778,180000,26000,55000,30000,44000,6000,19000,4.41,4.74,4.48,4.64,3.78,4.28
0.002979722,491000,117000,61000,45000,151000,77000,40000,5.07,4.79,4.65,5.18,4.89,4.60
0.003789978,310000,91000,44000,37000,60000,66000,12000,4.96,4.64,4.57,4.78,4.82,4.08
0.002758836,140000,52000,9000,15000,32000,14000,18000,4.72,3.95,4.18,4.51,4.15,4.26
0.004095058,439000,149000,69000,55000,107000,28000,31000,5.17,4.84,4.74,5.03,4.45,4.49
0.004005436,190000,49000,33000,10000,51000,33000,14000,4.69,4.52,4.00,4.71,4.52,4.15
0.002305114,160000,38000,55000,8000,30000,23000,6000,4.58,4.74,3.90,4.48,4.36,3.78
0.00186851,101000,19000,33000,10000,17000,13000,9000,4.28,4.52,4.00,4.23,4.11,3.95
0.003440258,210000,29000,53000,23000,77000,9000,19000,4.46,4.72,4.36,4.89,3.95,4.28
0.00206913,220000,14000,26000,20000,112000,27000,21000,4.15,4.41,4.30,5.05,4.43,4.32
0.002992485,200000,31000,45000,22000,54000,31000,17000,4.49,4.65,4.34,4.73,4.49,4.23
0.003146395,619000,142000,139000,98000,112000,87000,41000,5.15,5.14,4.99,5.05,4.94,4.61
0.002702158,110000,25000,14000,7000,32000,25000,7000,4.40,4.15,3.85,4.51,4.40,3.85
0.001857619,141000,34000,37000,17000,34000,8000,11000,4.53,4.57,4.23,4.53,3.90,4.04
0.003810195,160000,26000,32000,24000,50000,9000,19000,4.41,4.51,4.38,4.70,3.95,4.28
0.003524265,150000,43000,51000,15000,22000,12000,7000,4.63,4.71,4.18,4.34,4.08,3.85
0.003855494,489000,57000,141000,11000,109000,108000,63000,4.76,5.15,4.04,5.04,5.03,4.80
0.004659222,590000,234000,79000,87000,34000,71000,85000,5.37,4.90,4.94,4.53,4.85,4.93
0.003655569,240000,65000,65000,21000,40000,26000,23000,4.81,4.81,4.32,4.60,4.41,4.36
0.007113859,221000,45000,42000,23000,82000,22000,7000,4.65,4.62,4.36,4.91,4.34,3.85
0.006602067,529000,134000,126000,70000,166000,13000,20000,5.13,5.10,4.85,5.22,4.11,4.30
0.003755935,180000,23000,62000,18000,38000,21000,18000,4.36,4.79,4.26,4.58,4.32,4.26
0.001856926,559000,100000,254000,61000,3000,107000,34000,5.00,5.40,4.79,3.48,5.03,4.53
0.002584799,130000,18000,53000,11000,22000,19000,7000,4.26,4.72,4.04,4.34,4.28,3.85
0.002878541,209000,31000,56000,7000,57000,39000,19000,4.49,4.75,3.85,4.76,4.59,4.28
0.003572267,100000,16000,20000,15000,38000,6000,5000,4.20,4.30,4.18,4.58,3.78,3.70
0.003158878,162000,34000,22000,24000,41000,27000,14000,4.53,4.34,4.38,4.61,4.43,4.15
0.001102084,110000,33000,30000,10000,22000,6000,9000,4.52,4.48,4.00,4.34,3.78,3.95
0.002818142,200000,9000,66000,19000,66000,20000,20000,3.95,4.82,4.28,4.82,4.30,4.30
0.001713165,119000,40000,29000,5000,19000,13000,13000,4.60,4.46,3.70,4.28,4.11,4.11
0.00191426,130000,24000,39000,16000,29000,12000,10000,4.38,4.59,4.20,4.46,4.08,4.00
0.003828854,140000,32000,20000,11000,43000,20000,14000,4.51,4.30,4.04,4.63,4.30,4.15
0.003723626,210000,57000,64000,19000,43000,19000,8000,4.76,4.81,4.28,4.63,4.28,3.90
0.002002235,51000,17000,5000,8000,14000,5000,2000,4.23,3.70,3.90,4.15,3.70,3.30
0.006892586,189000,39000,32000,1000,72000,26000,19000,4.59,4.51,3.00,4.86,4.41,4.28
0.00326393,250000,51000,86000,35000,42000,19000,17000,4.71,4.93,4.54,4.62,4.28,4.23
0.003060184,220000,73000,62000,24000,30000,14000,17000,4.86,4.79,4.38,4.48,4.15,4.23
0.002698505,430000,130000,131000,20000,83000,27000,39000,5.11,5.12,4.30,4.92,4.43,4.59
0.003979238,231000,25000,83000,26000,38000,48000,11000,4.40,4.92,4.41,4.58,4.68,4.04
0.00653518,110000,15000,15000,16000,27000,15000,22000,4.18,4.18,4.20,4.43,4.18,4.34
0.003015207,149000,35000,58000,10000,35000,6000,5000,4.54,4.76,4.00,4.54,3.78,3.70
0.00329985,439000,131000,104000,36000,60000,61000,47000,5.12,5.02,4.56,4.78,4.79,4.67
0.004574606,210000,31000,81000,18000,42000,27000,11000,4.49,4.91,4.26,4.62,4.43,4.04
0.001942867,130000,16000,47000,17000,35000,5000,10000,4.20,4.67,4.23,4.54,3.70,4.00
0.005733406,191000,27000,35000,25000,66000,25000,13000,4.43,4.54,4.40,4.82,4.40,4.11
0.001950742,119000,26000,41000,3000,30000,9000,10000,4.41,4.61,3.48,4.48,3.95,4.00
0.004049511,221000,24000,57000,21000,64000,32000,23000,4.38,4.76,4.32,4.81,4.51,4.36
0.003357196,139000,35000,39000,15000,40000,7000,3000,4.54,4.59,4.18,4.60,3.85,3.48
0.005074071,561000,158000,173000,35000,99000,60000,36000,5.20,5.24,4.54,5.00,4.78,4.56
0.005568239,220000,43000,46000,20000,65000,29000,17000,4.63,4.66,4.30,4.81,4.46,4.23
0.002954547,160000,39000,40000,16000,38000,18000,9000,4.59,4.60,4.20,4.58,4.26,3.95
0.004857184,200000,38000,57000,7000,61000,25000,12000,4.58,4.76,3.85,4.79,4.40,4.08
0.003466166,559000,167000,113000,41000,142000,43000,53000,5.22,5.05,4.61,5.15,4.63,4.72
0.002700146,260000,68000,73000,5000,63000,32000,19000,4.83,4.86,3.70,4.80,4.51,4.28
0.00157028,1010000,219000,254000,49000,340000,103000,45000,5.34,5.40,4.69,5.53,5.01,4.65
0.002169508,160000,54000,15000,18000,45000,14000,14000,4.73,4.18,4.26,4.65,4.15,4.15
0.003276869,150000,48000,26000,19000,28000,18000,11000,4.68,4.41,4.28,4.45,4.26,4.04
0.003210273,171000,11000,41000,29000,43000,34000,13000,4.04,4.61,4.46,4.63,4.53,4.11
0.004826347,110000,14000,4000,9000,49000,26000,8000,4.15,3.60,3.95,4.69,4.41,3.90
0.001738248,120000,21000,36000,31000,18000,11000,3000,4.32,4.56,4.49,4.26,4.04,3.48
0.004461737,121000,32000,32000,15000,16000,16000,10000,4.51,4.51,4.18,4.20,4.20,4.00
0.003230423,210000,36000,70000,21000,44000,21000,18000,4.56,4.85,4.32,4.64,4.32,4.26
0.003790204,150000,22000,29000,13000,40000,33000,13000,4.34,4.46,4.11,4.60,4.52,4.11
0.005767669,240000,19000,105000,18000,56000,15000,27000,4.28,5.02,4.26,4.75,4.18,4.43
0.005022128,201000,42000,48000,11000,48000,28000,24000,4.62,4.68,4.04,4.68,4.45,4.38
0.002570192,180000,39000,32000,12000,55000,26000,16000,4.59,4.51,4.08,4.74,4.41,4.20
0.002325471,200000,43000,30000,17000,59000,32000,19000,4.63,4.48,4.23,4.77,4.51,4.28
0.002630955,180000,44000,10000,19000,52000,34000,21000,4.64,4.00,4.28,4.72,4.53,4.32
0.004897866,440000,85000,149000,53000,64000,48000,41000,4.93,5.17,4.72,4.81,4.68,4.61
0.001105982,141000,6000,37000,21000,45000,16000,16000,3.78,4.57,4.32,4.65,4.20,4.20
0.0030504,700000,175000,227000,63000,69000,95000,71000,5.24,5.36,4.80,4.84,4.98,4.85
0.002763751,200000,16000,86000,24000,36000,17000,21000,4.20,4.93,4.38,4.56,4.23,4.32
0.007105846,260000,75000,64000,26000,49000,31000,15000,4.88,4.81,4.41,4.69,4.49,4.18
0.002902446,380000,11000,158000,11000,125000,29000,46000,4.04,5.20,4.04,5.10,4.46,4.66
0.003453247,110000,33000,37000,13000,11000,12000,4000,4.52,4.57,4.11,4.04,4.08,3.60
0.008728814,209000,69000,47000,30000,41000,14000,8000,4.84,4.67,4.48,4.61,4.15,3.90
0.001013876,109000,20000,41000,13000,19000,10000,6000,4.30,4.61,4.11,4.28,4.00,3.78
0.006544537,201000,18000,27000,23000,55000,50000,28000,4.26,4.43,4.36,4.74,4.70,4.45
0.005082973,470000,128000,112000,57000,76000,67000,30000,5.11,5.05,4.76,4.88,4.83,4.48
0.006667201,140000,5000,39000,8000,32000,37000,19000,3.70,4.59,3.90,4.51,4.57,4.28